TransactionID,Date,Store,City,ProductCategory,Sales,Customers,Satisfaction,DiscountPercent,day,year,month
921,2024-07-30,Store G,Waterloo,Clothing,2374.28,67,4.1,25,Tuesday,2024,July
922,2025-11-24,Store D,London,Sports,2483.75,116,4.5,5,Monday,2025,November
923,2023-10-09,Store D,London,Electronics,1006.97,37,,5,Monday,2023,October
924,2025-06-21,Store F,Mississauga,Food,2249.66,116,4.1,0,Saturday,2025,June
925,2023-04-23,Store D,London,Home,2407.38,47,4,10,Sunday,2023,April
926,2025-09-11,Store C,Hamilton,Home,1596.01,88,4.3,10,Thursday,2025,September
927,2024-06-09,Store B,Ottawa,Home,1915.43,102,,15,Sunday,2024,June
928,2025-12-26,Store F,Mississauga,Home,2925.79,,4.3,15,Friday,2025,December
929,2025-05-21,Store A,Toronto,Electronics,1437.9,80,,5,Wednesday,2025,May
930,2023-06-13,Store A,Toronto,Home,2419.84,125,4.1,20,Tuesday,2023,June
931,2023-01-13,Store F,Mississauga,Home,,57,4,5,Friday,2023,January
932,2025-12-12,Store D,London,Clothing,677.57,135,3.7,20,Friday,2025,December
933,2025-02-28,Store G,Waterloo,Books,1761.74,87,3.3,0,Friday,2025,February
934,2025-05-17,Store A,Toronto,Books,1694.35,103,,20,Saturday,2025,May
935,2024-08-27,Store A,Toronto,Books,1684.39,91,4.1,0,Tuesday,2024,August
936,2025-10-21,Store B,Ottawa,Electronics,648.78,108,3.6,5,Tuesday,2025,October
937,2024-04-06,Store A,Toronto,Food,1695.4,91,,5,Saturday,2024,April
938,2024-03-11,Store G,Waterloo,Sports,1402.4,77,4.5,20,Monday,2024,March
939,2023-08-06,Store H,Windsor,Home,767.82,116,3.8,10,Sunday,2023,August
940,2025-10-18,Store A,Toronto,Sports,1349.1,94,,5,Saturday,2025,October
941,2024-04-28,Store A,Toronto,Clothing,545.15,94,4.8,15,Sunday,2024,April
942,2023-02-11,Store A,Toronto,Home,1482.16,114,4.5,25,Saturday,2023,February
943,2023-11-23,Store B,Ottawa,Sports,1663.63,93,3.6,0,Thursday,2023,November
944,2024-04-13,Store E,Kingston,Books,1425.35,49,4.2,25,Saturday,2024,April
945,2024-11-05,Store C,Hamilton,Books,1504.69,87,3.9,5,Tuesday,2024,November
946,2025-05-01,Store D,London,Sports,2023.48,105,4.2,15,Thursday,2025,May
947,2025-11-20,Store B,Ottawa,Clothing,1480.44,142,4.2,0,Thursday,2025,November
948,2024-05-09,Store G,Waterloo,Food,1325.7,75,4.1,0,Thursday,2024,May
949,2024-12-01,Store G,Waterloo,Books,2285.78,81,4.1,15,Sunday,2024,December
950,2023-09-11,Store C,Hamilton,Food,1223.98,87,3.2,0,Monday,2023,September
951,2025-12-13,Store E,Kingston,,2284.56,,2.7,20,Saturday,2025,December
952,2023-05-31,Store F,Mississauga,Books,1969.58,126,4.2,10,Wednesday,2023,May
953,2025-06-24,Store F,Mississauga,Books,2872,170,4.7,10,Tuesday,2025,June
954,2025-04-20,Store H,Windsor,Books,755.09,44,4,0,Sunday,2025,April
955,2025-09-01,Store E,Kingston,Electronics,1607.74,80,4.2,10,Monday,2025,September
956,2024-02-08,Store B,Ottawa,Electronics,1682.32,103,3.7,15,Thursday,2024,February
957,2025-05-17,Store A,Toronto,Food,2275.16,80,3.8,25,Saturday,2025,May
958,2025-07-13,Store A,Toronto,Books,1270.58,145,,5,Sunday,2025,July
959,2023-04-07,Store C,Hamilton,Sports,1408.77,65,4.2,0,Friday,2023,April
960,2025-08-22,Store G,Waterloo,Food,1270.16,113,4.1,5,Friday,2025,August
961,2023-06-26,Store D,London,Home,2154.99,140,4,10,Monday,2023,June
962,2025-11-16,Store A,Toronto,Food,2852.28,144,3.7,25,Sunday,2025,November
963,2024-03-27,Store G,Waterloo,Clothing,1445.63,86,3.8,0,Wednesday,2024,March
964,2025-09-14,Store F,Mississauga,Food,1879.24,107,4.3,5,Sunday,2025,September
965,2024-05-10,Store C,Hamilton,Books,1969.09,96,3.7,10,Friday,2024,May
966,2025-07-01,Store F,Mississauga,Food,2248.06,,4.6,5,Tuesday,2025,July
967,2023-02-03,Store G,Waterloo,Books,1403.96,96,3.8,15,Friday,2023,February
968,2024-08-06,Store G,Waterloo,Clothing,11075.26,103,4,0,Tuesday,2024,August
969,2024-04-26,Store B,Ottawa,Books,536.82,110,4.6,15,Friday,2024,April
970,2025-02-01,Store H,Windsor,Books,,71,4,5,Saturday,2025,February
971,2023-11-18,Store E,Kingston,Clothing,1701.39,148,4.5,0,Saturday,2023,November
972,2025-12-16,Store A,Toronto,Clothing,2336.17,142,,25,Tuesday,2025,December
973,2024-09-04,Store B,Ottawa,Food,1438.97,69,3.8,0,Wednesday,2024,September
974,2023-05-13,Store G,Waterloo,Sports,355.36,87,3.9,10,Saturday,2023,May
975,2025-07-02,Store H,Windsor,Home,1809.75,99,3.7,20,Wednesday,2025,July
976,2023-11-14,Store A,Toronto,Sports,2906.9,122,,25,Tuesday,2023,November
977,2025-12-22,Store H,Windsor,Electronics,2223.54,66,4.4,10,Monday,2025,December
978,2025-01-28,Store F,Mississauga,Home,1087.64,95,4.5,0,Tuesday,2025,January
979,2024-10-30,Store C,Hamilton,Sports,1387.33,66,3.3,20,Wednesday,2024,October
980,2024-10-28,Store E,Kingston,Food,830.02,69,4.1,25,Monday,2024,October
981,2025-12-27,Store B,Ottawa,Electronics,14448.54,60,4.2,5,Saturday,2025,December
982,2025-05-13,Store C,Hamilton,Books,1815.36,114,4.6,10,Tuesday,2025,May
983,2025-06-12,Store G,Waterloo,Electronics,1226.42,64,3.7,10,Thursday,2025,June
984,2025-12-13,Store A,Toronto,Sports,1905.76,138,4,0,Saturday,2025,December
985,2024-05-17,Store F,Mississauga,Books,1875.34,156,4.5,25,Friday,2024,May
986,2024-10-29,Store G,Waterloo,Electronics,1754.57,91,4.2,5,Tuesday,2024,October
987,2024-08-07,Store C,Hamilton,Electronics,,90,4.6,0,Wednesday,2024,August
988,2024-04-24,Store C,Hamilton,Home,1348.78,67,4.3,10,Wednesday,2024,April
989,2023-10-26,Store G,Waterloo,Sports,937.09,91,4.1,5,Thursday,2023,October
990,2023-07-31,Store G,Waterloo,Books,1840.72,39,3.6,15,Monday,2023,July
991,2025-06-01,Store G,Waterloo,Books,1392.91,91,4.4,25,Sunday,2025,June
992,2024-01-05,Store A,Toronto,Food,1847.08,69,4.3,10,Friday,2024,January
993,2025-06-05,Store D,London,Home,1482.34,109,3.8,10,Thursday,2025,June
994,2024-06-22,Store E,Kingston,Sports,1687.7,77,3.8,20,Saturday,2024,June
995,2025-03-21,Store H,Windsor,Books,1149.27,61,,25,Friday,2025,March
996,2025-01-01,Store H,Windsor,Food,,52,3.5,0,Wednesday,2025,January
997,2023-03-15,Store G,Waterloo,Electronics,1098.45,124,4,20,Wednesday,2023,March
998,2024-12-12,Store B,Ottawa,Books,1511.76,97,4.4,0,Thursday,2024,December
999,2025-10-27,Store F,Mississauga,Home,1953.38,115,3.7,20,Monday,2025,October
1000,2024-05-25,Store F,Mississauga,Books,1790.15,156,4.5,10,Saturday,2024,May
1001,2025-09-12,Store F,Mississauga,Sports,1102.68,96,3.8,10,Friday,2025,September
1002,2025-07-05,Store F,Mississauga,Clothing,2329.32,83,4.7,20,Saturday,2025,July
1003,2023-11-20,Store F,Mississauga,Food,2340.57,103,4.3,0,Monday,2023,November
1004,2025-04-03,Store G,Waterloo,Sports,1391.02,79,4.1,5,Thursday,2025,April
1005,2023-06-20,Store G,Waterloo,Sports,2070.45,123,4.7,10,Tuesday,2023,June
1006,2024-01-23,Store A,Toronto,Clothing,2090.26,96,,10,Tuesday,2024,January
1007,2023-06-23,Store G,Waterloo,,1095.25,93,3.6,25,Friday,2023,June
1008,2024-11-06,Store G,Waterloo,Sports,2000.56,106,3.9,5,Wednesday,2024,November
1009,2025-02-07,Store H,Windsor,Home,797.32,103,3.7,15,Friday,2025,February
1010,2025-02-28,Store A,Toronto,Electronics,1559,49,4.4,0,Friday,2025,February
1011,2025-10-23,Store C,Hamilton,Sports,1822.01,72,4.5,10,Thursday,2025,October
1012,2025-08-02,Store G,Waterloo,Clothing,1577.2,,3.8,15,Saturday,2025,August
1013,2024-10-11,Store E,Kingston,Clothing,1722.18,65,4.4,15,Friday,2024,October
1014,2023-06-19,Store F,Mississauga,Electronics,1760.52,109,5,15,Monday,2023,June
1015,2024-03-26,Store A,Toronto,Electronics,1063.73,105,3.5,10,Tuesday,2024,March
1016,2023-03-05,Store E,Kingston,Sports,870.4,42,4.5,25,Sunday,2023,March
1017,2023-12-03,Store D,London,Electronics,2656.59,102,3.9,15,Sunday,2023,December
1018,2024-05-27,Store A,Toronto,Electronics,1986.03,109,3.8,25,Monday,2024,May
1019,2023-10-30,Store H,Windsor,Books,1339.65,40,4.5,0,Monday,2023,October
1020,2023-12-03,Store F,Mississauga,Sports,3072.73,,3.9,10,Sunday,2023,December
1021,2024-08-23,Store D,London,Books,1912.11,97,4.3,5,Friday,2024,August
1022,2025-02-11,Store C,Hamilton,Home,1972.75,53,3.9,20,Tuesday,2025,February
1023,2023-12-31,Store H,Windsor,Electronics,1537.57,64,4.2,5,Sunday,2023,December
1024,2024-06-12,Store D,London,Electronics,1809.19,82,3.5,15,Wednesday,2024,June
1025,2024-10-04,Store H,Windsor,Clothing,8714.72,,4.7,0,Friday,2024,October
1026,2025-05-05,Store E,Kingston,Electronics,749.86,19,4.1,10,Monday,2025,May
1027,2025-03-06,Store E,Kingston,Home,1377.95,90,4.7,0,Thursday,2025,March
1028,2024-10-05,Store C,Hamilton,Home,,68,3.8,0,Saturday,2024,October
1029,2023-07-31,Store E,Kingston,Home,1799.98,88,3.4,0,Monday,2023,July
1030,2024-03-23,Store D,London,Home,1051.32,101,4.5,0,Saturday,2024,March
1031,2025-02-20,Store G,Waterloo,Clothing,1818.79,,3.8,25,Thursday,2025,February
1032,2024-10-03,Store D,London,Home,1265.33,69,4,15,Thursday,2024,October
1033,2023-10-31,Store A,Toronto,Books,2252.23,84,3.8,0,Tuesday,2023,October
1034,2024-12-26,Store A,Toronto,Sports,2849.6,110,4,10,Thursday,2024,December
1035,2024-06-09,Store G,Waterloo,Food,1416.23,95,3.9,25,Sunday,2024,June
1036,2024-03-28,Store A,Toronto,Clothing,1679.58,107,4.4,0,Thursday,2024,March
1037,2024-04-17,Store F,Mississauga,Food,,111,4.5,5,Wednesday,2024,April
1038,2024-02-04,Store B,Ottawa,Electronics,1664.85,119,4.4,15,Sunday,2024,February
1039,2023-03-14,Store C,Hamilton,Sports,1265.79,,4.3,10,Tuesday,2023,March
1040,2025-10-31,Store H,Windsor,Home,1317.9,72,4.1,5,Friday,2025,October
1041,2025-09-25,Store C,Hamilton,Food,977.02,64,4.5,0,Thursday,2025,September
1042,2024-01-25,Store H,Windsor,,1286.82,80,4.8,5,Thursday,2024,January
1043,2025-12-30,Store B,Ottawa,Home,2121.81,127,4.4,0,Tuesday,2025,December
1044,2024-05-11,Store B,Ottawa,Food,1491.39,89,4.3,10,Saturday,2024,May
1045,2024-07-06,Store D,London,Clothing,,145,,5,Saturday,2024,July
1046,2024-09-26,Store D,London,Home,1337.87,,3.7,20,Thursday,2024,September
1047,2023-02-12,Store F,Mississauga,Clothing,,90,2.9,25,Sunday,2023,February
1048,2024-08-27,Store D,London,Sports,2158.99,154,4,0,Tuesday,2024,August
1049,2023-03-16,Store A,Toronto,Clothing,,80,3.6,0,Thursday,2023,March
1050,2024-02-14,Store H,Windsor,Sports,1551.12,58,3.4,0,Wednesday,2024,February
1051,2024-10-10,Store G,Waterloo,Home,1433.76,63,4.1,15,Thursday,2024,October
1052,2023-08-07,Store G,Waterloo,Sports,1701.46,116,4.2,10,Monday,2023,August
1053,2024-07-20,Store G,Waterloo,Books,1530.96,131,4.2,5,Saturday,2024,July
1054,2024-07-09,Store E,Kingston,Home,2488.58,52,4.6,10,Tuesday,2024,July
1055,2023-01-29,Store A,Toronto,Clothing,1503.93,65,4.4,5,Sunday,2023,January
1056,2023-11-02,Store E,Kingston,Food,2056.99,67,4.3,5,Thursday,2023,November
1057,2025-03-15,Store G,Waterloo,Clothing,1833.75,45,4.6,5,Saturday,2025,March
1058,2023-01-08,Store A,Toronto,,2334.89,87,4.6,0,Sunday,2023,January
1059,2023-07-23,Store C,Hamilton,Books,1879.28,114,5,5,Sunday,2023,July
1060,2025-02-12,Store H,Windsor,Books,1547.99,80,3.7,10,Wednesday,2025,February
1061,2023-04-26,Store E,Kingston,Food,1582.57,,4,15,Wednesday,2023,April
1062,2025-06-14,Store E,Kingston,Electronics,1119.21,94,4,25,Saturday,2025,June
1063,2024-09-29,Store B,Ottawa,Books,1859.85,73,3.7,0,Sunday,2024,September
1064,2023-06-21,Store D,London,Home,2239.51,,4.3,10,Wednesday,2023,June
1065,2023-05-15,Store A,Toronto,Sports,2231.04,136,3.4,0,Monday,2023,May
1066,2025-07-21,Store D,London,Electronics,1331.53,45,4.5,10,Monday,2025,July
1067,2023-05-12,Store B,Ottawa,Food,1157.79,56,4,0,Friday,2023,May
1068,2023-03-03,Store A,Toronto,Clothing,1824.79,99,4,5,Friday,2023,March
1069,2023-10-04,Store A,Toronto,Sports,9742.5,64,4.1,5,Wednesday,2023,October
1070,2023-07-04,Store D,London,Books,1145.77,102,4,15,Tuesday,2023,July
1071,2023-01-27,Store F,Mississauga,Sports,2527.27,38,4.1,0,Friday,2023,January
1072,2024-04-14,Store E,Kingston,Clothing,1440.01,75,3.6,15,Sunday,2024,April
1073,2023-06-17,Store D,London,Books,1726.54,122,4.3,0,Saturday,2023,June
1074,2023-11-27,Store F,Mississauga,Food,2191.53,120,4,10,Monday,2023,November
1075,2023-07-10,Store F,Mississauga,Clothing,2231.99,110,4.6,0,Monday,2023,July
1076,2024-06-26,Store D,London,Books,1438.68,120,4.7,0,Wednesday,2024,June
1077,2024-02-07,Store D,London,Books,1498.18,97,3.6,15,Wednesday,2024,February
1078,2023-07-04,Store E,Kingston,Clothing,1623.32,,3.6,10,Tuesday,2023,July
1079,2023-05-01,Store F,Mississauga,Food,1454.95,114,4.1,5,Monday,2023,May
1080,2023-09-26,Store H,Windsor,Home,1480.31,90,3.4,20,Tuesday,2023,September
1081,2024-07-02,Store E,Kingston,Clothing,,97,4.5,0,Tuesday,2024,July
1082,2023-01-28,Store F,Mississauga,Books,1674.47,,3.4,10,Saturday,2023,January
1083,2024-12-13,Store H,Windsor,Clothing,2245.96,69,3.2,20,Friday,2024,December
1084,2024-05-07,Store G,Waterloo,Home,1516.33,116,4.4,5,Tuesday,2024,May
1085,2023-07-12,Store G,Waterloo,Sports,1346.08,89,4.2,15,Wednesday,2023,July
1086,2025-05-15,Store C,Hamilton,Home,564.5,78,4.3,0,Thursday,2025,May
1087,2025-01-14,Store H,Windsor,Home,869.65,62,,15,Tuesday,2025,January
1088,2023-02-11,Store G,Waterloo,Books,1468.7,63,4.4,15,Saturday,2023,February
1089,2025-05-20,Store F,Mississauga,Electronics,1827.71,68,3.3,0,Tuesday,2025,May
1090,2023-01-23,Store F,Mississauga,Books,2739.53,154,4.3,15,Monday,2023,January
1091,2025-11-24,Store F,Mississauga,Books,2595.75,111,4.9,20,Monday,2025,November
1092,2024-12-26,Store C,Hamilton,Sports,1110.78,162,,15,Thursday,2024,December
1093,2023-07-01,Store C,Hamilton,Clothing,1651.72,88,3.5,5,Saturday,2023,July
1094,2024-09-09,Store G,Waterloo,Food,1432.17,56,3.4,10,Monday,2024,September
1095,2023-07-16,Store B,Ottawa,Food,1692.24,80,3.6,0,Sunday,2023,July
1096,2025-09-24,Store H,Windsor,Electronics,1391.87,65,3.7,10,Wednesday,2025,September
1097,2023-06-28,Store C,Hamilton,Sports,2113.43,98,5,5,Wednesday,2023,June
1098,2024-03-25,Store E,Kingston,Sports,,73,4.4,15,Monday,2024,March
1099,2024-02-02,Store C,Hamilton,Sports,1504.64,16,3.5,5,Friday,2024,February
1100,2023-03-11,Store C,Hamilton,Books,,95,4,5,Saturday,2023,March
1101,2023-09-05,Store F,Mississauga,Books,1654.82,67,4.8,0,Tuesday,2023,September
1102,2023-08-27,Store A,Toronto,Books,2190.83,,4.3,15,Sunday,2023,August
1103,2025-09-14,Store F,Mississauga,Home,2195.13,121,4,10,Sunday,2025,September
1104,2025-10-16,Store A,Toronto,Sports,1974.22,67,,25,Thursday,2025,October
1105,2024-11-12,Store B,Ottawa,Electronics,2056.34,124,4.7,5,Tuesday,2024,November
1106,2024-04-10,Store B,Ottawa,Food,1215.61,72,4.6,0,Wednesday,2024,April
1107,2025-12-15,Store A,Toronto,Clothing,3163.17,122,4.3,15,Monday,2025,December
1108,2025-08-04,Store F,Mississauga,Clothing,2121.08,113,3.9,0,Monday,2025,August
1109,2025-06-30,Store E,Kingston,Sports,1289.1,90,4.1,15,Monday,2025,June
1110,2025-12-08,Store E,Kingston,Sports,1495.31,,4.8,0,Monday,2025,December
1111,2024-04-12,Store B,Ottawa,Sports,825.15,45,3.6,5,Friday,2024,April
1112,2024-07-05,Store E,Kingston,Sports,1394.74,58,5,0,Friday,2024,July
1113,2023-03-20,Store C,Hamilton,Sports,,85,4.2,0,Monday,2023,March
1114,2023-09-27,Store C,Hamilton,Food,1365.35,28,4.1,5,Wednesday,2023,September
1115,2023-07-09,Store C,Hamilton,Sports,1425.22,120,,0,Sunday,2023,July
1116,2023-05-08,Store E,Kingston,,2012.48,95,4.6,0,Monday,2023,May
1117,2023-04-25,Store E,Kingston,Books,1544.76,41,4,15,Tuesday,2023,April
1118,2025-10-29,Store B,Ottawa,Electronics,1347.29,105,4.6,0,Wednesday,2025,October
1119,2023-08-31,Store H,Windsor,Books,1464.25,107,4.5,20,Thursday,2023,August
1120,2025-06-07,Store A,Toronto,,2941.41,122,3.6,20,Saturday,2025,June
1121,2025-05-05,Store F,Mississauga,,2344.86,141,4.3,0,Monday,2025,May
1122,2023-04-12,Store E,Kingston,Sports,1085.84,25,4.5,5,Wednesday,2023,April
1123,2023-02-20,Store G,Waterloo,Clothing,580.29,109,4.2,10,Monday,2023,February
1124,2024-03-13,Store F,Mississauga,Clothing,1869.05,77,4.1,15,Wednesday,2024,March
1125,2025-11-12,Store D,London,Electronics,2096.4,112,4.3,0,Wednesday,2025,November
1126,2025-02-12,Store F,Mississauga,Clothing,2003.91,66,,5,Wednesday,2025,February
1127,2025-10-01,Store E,Kingston,Food,772.81,35,3.9,0,Wednesday,2025,October
1128,2023-02-25,Store E,Kingston,Clothing,1554.43,49,3.5,25,Saturday,2023,February
1129,2023-09-12,Store H,Windsor,Clothing,1305,101,4.7,0,Tuesday,2023,September
1130,2023-09-01,Store E,Kingston,Clothing,1163.1,84,4.2,25,Friday,2023,September
1131,2023-03-11,Store F,Mississauga,Electronics,1931.73,97,4.2,25,Saturday,2023,March
1132,2025-05-18,Store C,Hamilton,,1220.13,66,4,10,Sunday,2025,May
1133,2024-08-15,Store B,Ottawa,Books,2531.76,121,,15,Thursday,2024,August
1134,2024-04-25,Store A,Toronto,Home,1689.92,115,4.8,0,Thursday,2024,April
1135,2023-12-08,Store C,Hamilton,Food,2093.69,68,4.4,20,Friday,2023,December
1136,2025-11-03,Store A,Toronto,Sports,2691.8,103,4.4,5,Monday,2025,November
1137,2025-04-03,Store E,Kingston,Food,1492.27,62,4,10,Thursday,2025,April
1138,2024-08-28,Store E,Kingston,Sports,711.9,63,3.7,15,Wednesday,2024,August
1139,2024-04-25,Store C,Hamilton,Food,1649.57,100,4.2,0,Thursday,2024,April
1140,2025-10-18,Store E,Kingston,Sports,1226.29,,4.2,10,Saturday,2025,October
1141,2025-05-22,Store A,Toronto,Home,1812.4,55,4.3,15,Thursday,2025,May
1142,2023-06-14,Store H,Windsor,Home,,53,5,0,Wednesday,2023,June
1143,2023-10-25,Store C,Hamilton,Books,,64,4.2,10,Wednesday,2023,October
1144,2024-06-11,Store F,Mississauga,Food,2145.58,141,3.8,10,Tuesday,2024,June
1145,2024-05-05,Store A,Toronto,Food,1513.58,102,4.4,15,Sunday,2024,May
1146,2025-06-14,Store A,Toronto,Books,2549.22,128,4.4,15,Saturday,2025,June
1147,2025-01-27,Store C,Hamilton,Food,1221.74,34,3.6,20,Monday,2025,January
1148,2023-11-30,Store A,Toronto,Clothing,2688.62,138,3.6,20,Thursday,2023,November
1149,2024-03-28,Store C,Hamilton,Electronics,5457.69,68,4.6,0,Thursday,2024,March
1150,2023-12-09,Store B,Ottawa,Home,,85,,0,Saturday,2023,December
1151,2024-08-29,Store H,Windsor,Sports,1971.16,113,4.2,0,Thursday,2024,August
1152,2023-05-12,Store A,Toronto,Home,2614.63,83,,0,Friday,2023,May
1153,2023-06-11,Store H,Windsor,Clothing,1506.2,103,3.8,15,Sunday,2023,June
1154,2025-06-16,Store F,Mississauga,Sports,1180.62,103,3.3,15,Monday,2025,June
1155,2023-04-21,Store B,Ottawa,Clothing,1605.52,86,3.7,0,Friday,2023,April
1156,2023-08-13,Store D,London,Sports,1303.6,,4,10,Sunday,2023,August
1157,2023-07-18,Store A,Toronto,Home,,138,4.4,10,Tuesday,2023,July
1158,2023-10-10,Store H,Windsor,Food,862.69,52,4.4,15,Tuesday,2023,October
1159,2025-07-27,Store A,Toronto,Clothing,1621.37,74,4.3,10,Sunday,2025,July
1160,2023-02-15,Store A,Toronto,Electronics,710.18,,4.6,25,Wednesday,2023,February
1161,2024-09-30,Store F,Mississauga,Food,2396.71,110,4.7,15,Monday,2024,September
1162,2024-01-04,Store E,Kingston,Sports,1434.28,77,4,25,Thursday,2024,January
1163,2023-02-19,Store E,Kingston,Clothing,927.14,19,3.4,5,Sunday,2023,February
1164,2024-08-07,Store G,Waterloo,Food,1383.73,80,4.9,10,Wednesday,2024,August
1165,2023-12-23,Store E,Kingston,Clothing,1575.19,101,3.9,5,Saturday,2023,December
1166,2025-01-21,Store D,London,Electronics,2085.89,83,3.6,25,Tuesday,2025,January
1167,2025-01-01,Store D,London,Sports,982.15,45,3.8,15,Wednesday,2025,January
1168,2024-03-16,Store F,Mississauga,,1730.84,86,,5,Saturday,2024,March
1169,2025-07-26,Store D,London,Sports,2106.64,104,5,0,Saturday,2025,July
1170,2023-10-17,Store E,Kingston,Clothing,608.16,88,4.1,0,Tuesday,2023,October
1171,2025-01-08,Store F,Mississauga,Electronics,1459.07,72,3.8,0,Wednesday,2025,January
1172,2023-02-08,Store F,Mississauga,,2000.75,89,3.4,10,Wednesday,2023,February
1173,2024-04-22,Store C,Hamilton,Food,1481.74,47,4.5,5,Monday,2024,April
1174,2025-09-06,Store D,London,Clothing,1148.65,81,3.9,0,Saturday,2025,September
1175,2024-02-20,Store B,Ottawa,Sports,1597.23,73,3.7,10,Tuesday,2024,February
1176,2023-11-13,Store B,Ottawa,Food,1355.76,85,4.5,5,Monday,2023,November
1177,2024-12-17,Store D,London,Books,2253.18,101,4.1,5,Tuesday,2024,December
1178,2024-06-29,Store A,Toronto,Electronics,2075.81,93,3.5,15,Saturday,2024,June
1179,2024-06-02,Store F,Mississauga,Clothing,1992.77,100,4.7,5,Sunday,2024,June
1180,2023-08-28,Store B,Ottawa,Clothing,2325.43,110,4.3,5,Monday,2023,August
1181,2024-02-23,Store D,London,Clothing,,63,3.8,20,Friday,2024,February
1182,2024-05-25,Store B,Ottawa,Clothing,1603.26,89,4.3,10,Saturday,2024,May
1183,2025-03-08,Store F,Mississauga,Food,1316.68,90,4.3,15,Saturday,2025,March
1184,2024-04-01,Store F,Mississauga,Food,773.16,90,4.8,0,Monday,2024,April
1185,2023-09-07,Store D,London,Home,1734.92,55,,25,Thursday,2023,September
1186,2023-10-20,Store A,Toronto,Electronics,1482.78,69,4.5,25,Friday,2023,October
1187,2024-02-09,Store G,Waterloo,Food,1393.24,60,3.4,0,Friday,2024,February
1188,2024-11-25,Store G,Waterloo,Sports,2161.1,144,5,0,Monday,2024,November
1189,2025-03-28,Store D,London,Home,1201.08,83,4.5,20,Friday,2025,March
1190,2024-11-10,Store A,Toronto,Sports,2290.16,100,3.6,0,Sunday,2024,November
1191,2025-10-05,Store D,London,Food,1837.4,70,4,15,Sunday,2025,October
1192,2023-12-11,Store D,London,Sports,1628.21,88,4.2,10,Monday,2023,December
1193,2024-08-17,Store E,Kingston,Food,,99,4,25,Saturday,2024,August
1194,2025-01-18,Store H,Windsor,Sports,,50,4.2,10,Saturday,2025,January
1195,2024-04-28,Store B,Ottawa,Food,1161.97,127,4,10,Sunday,2024,April
1196,2025-04-07,Store A,Toronto,Clothing,2547.61,99,3.6,25,Monday,2025,April
1197,2023-12-14,Store E,Kingston,Electronics,1892.59,138,4.5,0,Thursday,2023,December
